image_name,champion_onehot,champion_name
image_1426_batch-data-0.jpg,85,Background
image_1427_batch-data-0.jpg,85,Background
image_1428_batch-data-0.jpg,85,Background
image_1429_batch-data-0.jpg,85,Background
image_1430_batch-data-0.jpg,85,Background
image_1431_batch-data-0.jpg,85,Background
image_1432_batch-data-0.jpg,85,Background
image_1433_batch-data-0.jpg,23,Warwick
image_1434_batch-data-0.jpg,74,Taric
image_1435_batch-data-0.jpg,85,Background
image_1436_batch-data-0.jpg,85,Background
image_1437_batch-data-0.jpg,85,Background
image_1438_batch-data-0.jpg,85,Background
image_1439_batch-data-0.jpg,85,Background
image_1440_batch-data-0.jpg,85,Background
image_1441_batch-data-0.jpg,85,Background
image_1442_batch-data-0.jpg,85,Background
image_1443_batch-data-0.jpg,85,Background
image_1444_batch-data-0.jpg,85,Background
image_1445_batch-data-0.jpg,85,Background
image_1446_batch-data-0.jpg,85,Background
image_1447_batch-data-0.jpg,85,Background
image_1448_batch-data-0.jpg,85,Background
image_1449_batch-data-0.jpg,85,Background
image_1450_batch-data-0.jpg,85,Background
image_1451_batch-data-0.jpg,85,Background
image_1452_batch-data-0.jpg,85,Background
image_1453_batch-data-0.jpg,22,Talon
image_1454_batch-data-0.jpg,85,Background
image_1455_batch-data-0.jpg,85,Background
image_1456_batch-data-0.jpg,85,Background
image_1457_batch-data-0.jpg,85,Background
image_1458_batch-data-0.jpg,85,Background
image_1459_batch-data-0.jpg,85,Background
image_1460_batch-data-0.jpg,85,Background
image_1461_batch-data-0.jpg,85,Background
image_1462_batch-data-0.jpg,85,Background
image_1463_batch-data-0.jpg,85,Background
image_1464_batch-data-0.jpg,85,Background
image_1465_batch-data-0.jpg,85,Background
image_1466_batch-data-0.jpg,85,Background
image_1467_batch-data-0.jpg,85,Background
image_1468_batch-data-0.jpg,85,Background
image_1469_batch-data-0.jpg,85,Background
image_1470_batch-data-0.jpg,85,Background
image_1471_batch-data-0.jpg,85,Background
image_1472_batch-data-0.jpg,85,Background
image_1473_batch-data-0.jpg,85,Background
image_1474_batch-data-0.jpg,85,Background
image_1475_batch-data-0.jpg,85,Background
image_1476_batch-data-0.jpg,85,Background
image_1477_batch-data-0.jpg,85,Background
image_1478_batch-data-0.jpg,85,Background
image_1479_batch-data-0.jpg,85,Background
image_1480_batch-data-0.jpg,85,Background
image_1481_batch-data-0.jpg,85,Background
image_1482_batch-data-0.jpg,85,Background
image_1483_batch-data-0.jpg,38,Zac
image_1484_batch-data-0.jpg,5,Illaoi
image_1485_batch-data-0.jpg,74,Taric
image_1486_batch-data-0.jpg,50,Vi
image_1487_batch-data-0.jpg,85,Background
image_0_batch-data-1.jpg,85,Background
image_1_batch-data-1.jpg,85,Background
image_2_batch-data-1.jpg,85,Background
image_3_batch-data-1.jpg,85,Background
image_4_batch-data-1.jpg,85,Background
image_5_batch-data-1.jpg,85,Background
image_6_batch-data-1.jpg,85,Background
image_7_batch-data-1.jpg,85,Background
image_8_batch-data-1.jpg,85,Background
image_9_batch-data-1.jpg,85,Background
image_10_batch-data-1.jpg,85,Background
image_11_batch-data-1.jpg,85,Background
image_12_batch-data-1.jpg,85,Background
image_13_batch-data-1.jpg,85,Background
image_14_batch-data-1.jpg,85,Background
image_15_batch-data-1.jpg,85,Background
image_16_batch-data-1.jpg,85,Background
image_17_batch-data-1.jpg,85,Background
image_18_batch-data-1.jpg,85,Background
image_19_batch-data-1.jpg,85,Background
image_20_batch-data-1.jpg,85,Background
image_21_batch-data-1.jpg,85,Background
image_22_batch-data-1.jpg,85,Background
image_23_batch-data-1.jpg,85,Background
image_24_batch-data-1.jpg,85,Background
image_25_batch-data-1.jpg,85,Background
image_26_batch-data-1.jpg,85,Background
image_27_batch-data-1.jpg,85,Background
image_28_batch-data-1.jpg,85,Background
image_29_batch-data-1.jpg,85,Background
image_30_batch-data-1.jpg,85,Background
image_31_batch-data-1.jpg,85,Background
image_32_batch-data-1.jpg,85,Background
image_33_batch-data-1.jpg,85,Background
image_34_batch-data-1.jpg,85,Background
image_35_batch-data-1.jpg,85,Background
image_36_batch-data-1.jpg,85,Background
image_37_batch-data-1.jpg,85,Background
image_38_batch-data-1.jpg,85,Background
image_39_batch-data-1.jpg,85,Background
image_40_batch-data-1.jpg,85,Background
image_41_batch-data-1.jpg,85,Background
image_42_batch-data-1.jpg,85,Background
image_43_batch-data-1.jpg,85,Background
image_44_batch-data-1.jpg,85,Background
image_45_batch-data-1.jpg,85,Background
image_46_batch-data-1.jpg,85,Background
image_47_batch-data-1.jpg,85,Background
image_48_batch-data-1.jpg,85,Background
image_49_batch-data-1.jpg,85,Background
image_50_batch-data-1.jpg,85,Background
image_51_batch-data-1.jpg,85,Background
image_52_batch-data-1.jpg,85,Background
image_53_batch-data-1.jpg,85,Background
image_54_batch-data-1.jpg,85,Background
image_55_batch-data-1.jpg,85,Background
image_56_batch-data-1.jpg,85,Background
image_57_batch-data-1.jpg,85,Background
image_58_batch-data-1.jpg,85,Background
image_59_batch-data-1.jpg,85,Background
image_60_batch-data-1.jpg,85,Background
image_61_batch-data-1.jpg,85,Background
image_62_batch-data-1.jpg,85,Background
image_63_batch-data-1.jpg,85,Background
image_64_batch-data-1.jpg,85,Background
image_65_batch-data-1.jpg,85,Background
image_66_batch-data-1.jpg,85,Background
image_67_batch-data-1.jpg,85,Background
image_68_batch-data-1.jpg,85,Background
image_69_batch-data-1.jpg,85,Background
image_70_batch-data-1.jpg,85,Background
image_71_batch-data-1.jpg,85,Background
image_72_batch-data-1.jpg,28,Gangplank
image_73_batch-data-1.jpg,22,Talon
image_74_batch-data-1.jpg,85,Background
image_75_batch-data-1.jpg,85,Background
image_76_batch-data-1.jpg,85,Background
image_77_batch-data-1.jpg,85,Background
image_78_batch-data-1.jpg,85,Background
image_79_batch-data-1.jpg,85,Background
image_80_batch-data-1.jpg,85,Background
image_81_batch-data-1.jpg,85,Background
image_82_batch-data-1.jpg,85,Background
image_83_batch-data-1.jpg,85,Background
image_84_batch-data-1.jpg,85,Background
image_85_batch-data-1.jpg,85,Background
image_86_batch-data-1.jpg,85,Background
image_87_batch-data-1.jpg,85,Background
image_88_batch-data-1.jpg,85,Background
image_89_batch-data-1.jpg,85,Background
image_90_batch-data-1.jpg,85,Background
image_91_batch-data-1.jpg,85,Background
image_92_batch-data-1.jpg,85,Background
image_93_batch-data-1.jpg,17,Quinn
image_94_batch-data-1.jpg,85,Background
image_95_batch-data-1.jpg,85,Background
image_96_batch-data-1.jpg,85,Background
image_97_batch-data-1.jpg,85,Background
image_98_batch-data-1.jpg,85,Background
image_99_batch-data-1.jpg,85,Background
image_100_batch-data-1.jpg,85,Background
image_101_batch-data-1.jpg,85,Background
image_102_batch-data-1.jpg,85,Background
image_103_batch-data-1.jpg,85,Background
image_104_batch-data-1.jpg,85,Background
image_105_batch-data-1.jpg,85,Background
image_106_batch-data-1.jpg,85,Background
image_107_batch-data-1.jpg,85,Background
image_108_batch-data-1.jpg,85,Background
image_109_batch-data-1.jpg,85,Background
image_110_batch-data-1.jpg,85,Background
image_111_batch-data-1.jpg,85,Background
image_112_batch-data-1.jpg,85,Background
image_113_batch-data-1.jpg,85,Background
image_114_batch-data-1.jpg,85,Background
image_115_batch-data-1.jpg,85,Background
image_116_batch-data-1.jpg,85,Background
image_117_batch-data-1.jpg,85,Background
image_118_batch-data-1.jpg,85,Background
image_119_batch-data-1.jpg,85,Background
image_120_batch-data-1.jpg,85,Background
image_121_batch-data-1.jpg,85,Background
image_122_batch-data-1.jpg,85,Background
image_123_batch-data-1.jpg,85,Background
image_124_batch-data-1.jpg,85,Background
image_125_batch-data-1.jpg,85,Background
image_126_batch-data-1.jpg,85,Background
image_127_batch-data-1.jpg,85,Background
image_128_batch-data-1.jpg,85,Background
image_129_batch-data-1.jpg,85,Background
image_130_batch-data-1.jpg,5,Illaoi
image_131_batch-data-1.jpg,2,Camille
image_132_batch-data-1.jpg,85,Background
image_133_batch-data-1.jpg,85,Background
image_134_batch-data-1.jpg,85,Background
image_135_batch-data-1.jpg,85,Background
image_136_batch-data-1.jpg,85,Background
image_137_batch-data-1.jpg,85,Background
image_138_batch-data-1.jpg,85,Background
image_139_batch-data-1.jpg,85,Background
image_140_batch-data-1.jpg,85,Background
image_141_batch-data-1.jpg,85,Background
image_142_batch-data-1.jpg,85,Background
image_143_batch-data-1.jpg,85,Background
image_144_batch-data-1.jpg,85,Background
image_145_batch-data-1.jpg,28,Gangplank
image_146_batch-data-1.jpg,85,Background
image_147_batch-data-1.jpg,28,Gangplank
image_148_batch-data-1.jpg,85,Background
image_149_batch-data-1.jpg,17,Quinn
image_150_batch-data-1.jpg,85,Background
image_151_batch-data-1.jpg,85,Background
image_152_batch-data-1.jpg,85,Background
image_153_batch-data-1.jpg,85,Background
image_154_batch-data-1.jpg,85,Background
image_155_batch-data-1.jpg,85,Background
image_156_batch-data-1.jpg,85,Background
image_157_batch-data-1.jpg,85,Background
image_158_batch-data-1.jpg,85,Background
image_159_batch-data-1.jpg,85,Background
image_160_batch-data-1.jpg,85,Background
image_161_batch-data-1.jpg,85,Background
image_162_batch-data-1.jpg,85,Background
image_163_batch-data-1.jpg,85,Background
image_164_batch-data-1.jpg,85,Background
image_165_batch-data-1.jpg,85,Background
image_166_batch-data-1.jpg,85,Background
image_167_batch-data-1.jpg,69,Trundle
image_168_batch-data-1.jpg,14,Blitzcrank
image_169_batch-data-1.jpg,85,Background
image_170_batch-data-1.jpg,85,Background
image_171_batch-data-1.jpg,85,Background
image_172_batch-data-1.jpg,85,Background
image_173_batch-data-1.jpg,85,Background
image_174_batch-data-1.jpg,85,Background
image_175_batch-data-1.jpg,85,Background
image_176_batch-data-1.jpg,85,Background
image_177_batch-data-1.jpg,85,Background
image_178_batch-data-1.jpg,85,Background
image_179_batch-data-1.jpg,85,Background
image_180_batch-data-1.jpg,85,Background
image_181_batch-data-1.jpg,5,Illaoi
image_182_batch-data-1.jpg,69,Trundle
image_183_batch-data-1.jpg,3,Darius
image_184_batch-data-1.jpg,85,Background
image_185_batch-data-1.jpg,85,Background
image_186_batch-data-1.jpg,85,Background
image_187_batch-data-1.jpg,85,Background
image_188_batch-data-1.jpg,85,Background
image_189_batch-data-1.jpg,85,Background
image_190_batch-data-1.jpg,85,Background
image_191_batch-data-1.jpg,85,Background
image_192_batch-data-1.jpg,85,Background
image_193_batch-data-1.jpg,85,Background
image_194_batch-data-1.jpg,85,Background
image_195_batch-data-1.jpg,85,Background
image_196_batch-data-1.jpg,85,Background
image_197_batch-data-1.jpg,85,Background
image_198_batch-data-1.jpg,85,Background
image_199_batch-data-1.jpg,85,Background
image_200_batch-data-1.jpg,85,Background
image_201_batch-data-1.jpg,85,Background
image_202_batch-data-1.jpg,85,Background
image_203_batch-data-1.jpg,85,Background
image_204_batch-data-1.jpg,85,Background
image_205_batch-data-1.jpg,85,Background
image_206_batch-data-1.jpg,85,Background
image_207_batch-data-1.jpg,85,Background
image_208_batch-data-1.jpg,85,Background
image_209_batch-data-1.jpg,85,Background
image_210_batch-data-1.jpg,85,Background
image_211_batch-data-1.jpg,85,Background
image_212_batch-data-1.jpg,85,Background
image_213_batch-data-1.jpg,85,Background
image_214_batch-data-1.jpg,85,Background
image_215_batch-data-1.jpg,85,Background
image_216_batch-data-1.jpg,85,Background
image_217_batch-data-1.jpg,85,Background
image_218_batch-data-1.jpg,85,Background
image_219_batch-data-1.jpg,85,Background
image_220_batch-data-1.jpg,85,Background
image_221_batch-data-1.jpg,85,Background
image_222_batch-data-1.jpg,85,Background
image_223_batch-data-1.jpg,85,Background
image_224_batch-data-1.jpg,85,Background
image_225_batch-data-1.jpg,85,Background
image_226_batch-data-1.jpg,85,Background
image_227_batch-data-1.jpg,85,Background
image_228_batch-data-1.jpg,85,Background
image_229_batch-data-1.jpg,85,Background
image_230_batch-data-1.jpg,85,Background
image_231_batch-data-1.jpg,85,Background
image_232_batch-data-1.jpg,85,Background
image_233_batch-data-1.jpg,85,Background
image_234_batch-data-1.jpg,28,Gangplank
image_235_batch-data-1.jpg,5,Illaoi
image_236_batch-data-1.jpg,85,Background
image_237_batch-data-1.jpg,85,Background
image_238_batch-data-1.jpg,85,Background
image_239_batch-data-1.jpg,85,Background
image_240_batch-data-1.jpg,85,Background
image_241_batch-data-1.jpg,85,Background
image_242_batch-data-1.jpg,85,Background
image_243_batch-data-1.jpg,85,Background
image_244_batch-data-1.jpg,85,Background
image_245_batch-data-1.jpg,85,Background
image_246_batch-data-1.jpg,85,Background
image_247_batch-data-1.jpg,85,Background
image_248_batch-data-1.jpg,85,Background
image_249_batch-data-1.jpg,85,Background
image_250_batch-data-1.jpg,85,Background
image_251_batch-data-1.jpg,85,Background
image_252_batch-data-1.jpg,85,Background
image_253_batch-data-1.jpg,85,Background
image_254_batch-data-1.jpg,85,Background
image_255_batch-data-1.jpg,85,Background
image_256_batch-data-1.jpg,85,Background
image_257_batch-data-1.jpg,85,Background
image_258_batch-data-1.jpg,85,Background
image_259_batch-data-1.jpg,85,Background
image_260_batch-data-1.jpg,85,Background
image_261_batch-data-1.jpg,85,Background
image_262_batch-data-1.jpg,85,Background
image_263_batch-data-1.jpg,85,Background
image_264_batch-data-1.jpg,85,Background
image_265_batch-data-1.jpg,85,Background
image_266_batch-data-1.jpg,85,Background
image_267_batch-data-1.jpg,85,Background
image_268_batch-data-1.jpg,85,Background
image_269_batch-data-1.jpg,85,Background
image_270_batch-data-1.jpg,85,Background
image_271_batch-data-1.jpg,85,Background
image_272_batch-data-1.jpg,85,Background
image_273_batch-data-1.jpg,85,Background
image_274_batch-data-1.jpg,85,Background
image_275_batch-data-1.jpg,85,Background
image_276_batch-data-1.jpg,85,Background
image_277_batch-data-1.jpg,85,Background
image_278_batch-data-1.jpg,85,Background
image_279_batch-data-1.jpg,85,Background
image_280_batch-data-1.jpg,85,Background
image_281_batch-data-1.jpg,85,Background
image_282_batch-data-1.jpg,85,Background
image_283_batch-data-1.jpg,85,Background
image_284_batch-data-1.jpg,85,Background
image_285_batch-data-1.jpg,17,Quinn
image_286_batch-data-1.jpg,80,Urgot
image_287_batch-data-1.jpg,5,Illaoi
image_288_batch-data-1.jpg,2,Camille
image_289_batch-data-1.jpg,85,Background
image_290_batch-data-1.jpg,85,Background
image_291_batch-data-1.jpg,67,Kog'Maw
image_292_batch-data-1.jpg,85,Background
image_293_batch-data-1.jpg,85,Background
image_294_batch-data-1.jpg,85,Background
image_295_batch-data-1.jpg,85,Background
image_296_batch-data-1.jpg,85,Background
image_297_batch-data-1.jpg,85,Background
image_298_batch-data-1.jpg,85,Background
image_299_batch-data-1.jpg,85,Background
image_300_batch-data-1.jpg,85,Background
image_301_batch-data-1.jpg,85,Background
image_302_batch-data-1.jpg,85,Background
image_303_batch-data-1.jpg,85,Background
image_304_batch-data-1.jpg,28,Gangplank
image_305_batch-data-1.jpg,85,Background
image_306_batch-data-1.jpg,85,Background
image_307_batch-data-1.jpg,85,Background
image_308_batch-data-1.jpg,85,Background
image_309_batch-data-1.jpg,85,Background
image_310_batch-data-1.jpg,85,Background
image_311_batch-data-1.jpg,85,Background
image_312_batch-data-1.jpg,85,Background
image_313_batch-data-1.jpg,17,Quinn
image_314_batch-data-1.jpg,85,Background
image_315_batch-data-1.jpg,85,Background
image_316_batch-data-1.jpg,66,Katarina
image_317_batch-data-1.jpg,85,Background
image_318_batch-data-1.jpg,85,Background
image_319_batch-data-1.jpg,11,Twitch
image_320_batch-data-1.jpg,85,Background
image_321_batch-data-1.jpg,85,Background
image_322_batch-data-1.jpg,85,Background
image_323_batch-data-1.jpg,85,Background
image_324_batch-data-1.jpg,85,Background
image_325_batch-data-1.jpg,85,Background
image_326_batch-data-1.jpg,85,Background
image_327_batch-data-1.jpg,85,Background
image_328_batch-data-1.jpg,85,Background
image_329_batch-data-1.jpg,85,Background
image_330_batch-data-1.jpg,85,Background
image_331_batch-data-1.jpg,85,Background
image_332_batch-data-1.jpg,85,Background
image_333_batch-data-1.jpg,85,Background
image_334_batch-data-1.jpg,85,Background
image_335_batch-data-1.jpg,23,Warwick
image_336_batch-data-1.jpg,85,Background
image_337_batch-data-1.jpg,50,Vi
image_338_batch-data-1.jpg,85,Background
image_339_batch-data-1.jpg,2,Camille
image_340_batch-data-1.jpg,85,Background
image_341_batch-data-1.jpg,17,Quinn
image_342_batch-data-1.jpg,80,Urgot
image_343_batch-data-1.jpg,5,Illaoi
image_344_batch-data-1.jpg,2,Camille
image_345_batch-data-1.jpg,85,Background
image_346_batch-data-1.jpg,85,Background
image_347_batch-data-1.jpg,67,Kog'Maw
image_348_batch-data-1.jpg,85,Background
image_349_batch-data-1.jpg,85,Background
image_350_batch-data-1.jpg,85,Background
image_351_batch-data-1.jpg,85,Background
image_352_batch-data-1.jpg,85,Background
image_353_batch-data-1.jpg,85,Background
image_354_batch-data-1.jpg,85,Background
image_355_batch-data-1.jpg,85,Background
image_356_batch-data-1.jpg,85,Background
image_357_batch-data-1.jpg,85,Background
image_358_batch-data-1.jpg,85,Background
image_359_batch-data-1.jpg,85,Background
image_360_batch-data-1.jpg,28,Gangplank
image_361_batch-data-1.jpg,85,Background
image_362_batch-data-1.jpg,85,Background
image_363_batch-data-1.jpg,85,Background
image_364_batch-data-1.jpg,85,Background
image_365_batch-data-1.jpg,85,Background
image_366_batch-data-1.jpg,85,Background
image_367_batch-data-1.jpg,85,Background
image_368_batch-data-1.jpg,85,Background
image_369_batch-data-1.jpg,85,Background
image_370_batch-data-1.jpg,85,Background
image_371_batch-data-1.jpg,85,Background
image_372_batch-data-1.jpg,11,Twitch
image_373_batch-data-1.jpg,85,Background
image_374_batch-data-1.jpg,85,Background
image_375_batch-data-1.jpg,85,Background
image_376_batch-data-1.jpg,23,Warwick
image_377_batch-data-1.jpg,85,Background
image_378_batch-data-1.jpg,85,Background
image_379_batch-data-1.jpg,85,Background
image_380_batch-data-1.jpg,85,Background
image_381_batch-data-1.jpg,85,Background
image_382_batch-data-1.jpg,85,Background
image_383_batch-data-1.jpg,85,Background
image_384_batch-data-1.jpg,85,Background
image_385_batch-data-1.jpg,85,Background
image_386_batch-data-1.jpg,85,Background
image_387_batch-data-1.jpg,85,Background
image_388_batch-data-1.jpg,85,Background
image_389_batch-data-1.jpg,85,Background
image_390_batch-data-1.jpg,72,Samira
image_391_batch-data-1.jpg,85,Background
image_392_batch-data-1.jpg,75,Dr. Mundo
image_393_batch-data-1.jpg,85,Background
image_394_batch-data-1.jpg,85,Background
image_395_batch-data-1.jpg,85,Background
image_396_batch-data-1.jpg,85,Background
image_397_batch-data-1.jpg,17,Quinn
image_398_batch-data-1.jpg,80,Urgot
image_399_batch-data-1.jpg,5,Illaoi
image_400_batch-data-1.jpg,2,Camille
image_401_batch-data-1.jpg,85,Background
image_402_batch-data-1.jpg,85,Background
image_403_batch-data-1.jpg,67,Kog'Maw
image_404_batch-data-1.jpg,85,Background
image_405_batch-data-1.jpg,85,Background
image_406_batch-data-1.jpg,85,Background
image_407_batch-data-1.jpg,85,Background
image_408_batch-data-1.jpg,85,Background
image_409_batch-data-1.jpg,85,Background
image_410_batch-data-1.jpg,85,Background
image_411_batch-data-1.jpg,85,Background
image_412_batch-data-1.jpg,85,Background
image_413_batch-data-1.jpg,85,Background
image_414_batch-data-1.jpg,85,Background
image_415_batch-data-1.jpg,85,Background
image_416_batch-data-1.jpg,28,Gangplank
image_417_batch-data-1.jpg,85,Background
image_418_batch-data-1.jpg,85,Background
image_419_batch-data-1.jpg,85,Background
image_420_batch-data-1.jpg,85,Background
image_421_batch-data-1.jpg,85,Background
image_422_batch-data-1.jpg,85,Background
image_423_batch-data-1.jpg,85,Background
image_424_batch-data-1.jpg,85,Background
image_425_batch-data-1.jpg,1,Caitlyn
image_426_batch-data-1.jpg,17,Quinn
image_427_batch-data-1.jpg,85,Background
image_428_batch-data-1.jpg,85,Background
image_429_batch-data-1.jpg,85,Background
image_430_batch-data-1.jpg,85,Background
image_431_batch-data-1.jpg,85,Background
image_432_batch-data-1.jpg,85,Background
image_433_batch-data-1.jpg,85,Background
image_434_batch-data-1.jpg,85,Background
image_435_batch-data-1.jpg,85,Background
image_436_batch-data-1.jpg,85,Background
image_437_batch-data-1.jpg,85,Background
image_438_batch-data-1.jpg,85,Background
image_439_batch-data-1.jpg,85,Background
image_440_batch-data-1.jpg,85,Background
image_441_batch-data-1.jpg,85,Background
image_442_batch-data-1.jpg,85,Background
image_443_batch-data-1.jpg,85,Background
image_444_batch-data-1.jpg,85,Background
image_445_batch-data-1.jpg,85,Background
image_446_batch-data-1.jpg,85,Background
image_447_batch-data-1.jpg,64,Graves
image_448_batch-data-1.jpg,69,Trundle
image_449_batch-data-1.jpg,50,Vi
image_450_batch-data-1.jpg,64,Graves
image_451_batch-data-1.jpg,85,Background
image_452_batch-data-1.jpg,85,Background
image_453_batch-data-1.jpg,17,Quinn
image_454_batch-data-1.jpg,80,Urgot
image_455_batch-data-1.jpg,85,Background
image_456_batch-data-1.jpg,85,Background
image_457_batch-data-1.jpg,85,Background
image_458_batch-data-1.jpg,85,Background
image_459_batch-data-1.jpg,67,Kog'Maw
image_460_batch-data-1.jpg,85,Background
image_461_batch-data-1.jpg,85,Background
image_462_batch-data-1.jpg,5,Illaoi
image_463_batch-data-1.jpg,2,Camille
image_464_batch-data-1.jpg,85,Background
image_465_batch-data-1.jpg,85,Background
image_466_batch-data-1.jpg,85,Background
image_467_batch-data-1.jpg,85,Background
image_468_batch-data-1.jpg,85,Background
image_469_batch-data-1.jpg,85,Background
image_470_batch-data-1.jpg,85,Background
image_471_batch-data-1.jpg,85,Background
image_472_batch-data-1.jpg,28,Gangplank
image_473_batch-data-1.jpg,85,Background
image_474_batch-data-1.jpg,17,Quinn
image_475_batch-data-1.jpg,85,Background
image_476_batch-data-1.jpg,85,Background
image_477_batch-data-1.jpg,85,Background
image_478_batch-data-1.jpg,85,Background
image_479_batch-data-1.jpg,85,Background
image_480_batch-data-1.jpg,85,Background
image_481_batch-data-1.jpg,85,Background
image_482_batch-data-1.jpg,85,Background
image_483_batch-data-1.jpg,85,Background
image_484_batch-data-1.jpg,85,Background
image_485_batch-data-1.jpg,85,Background
image_486_batch-data-1.jpg,85,Background
image_487_batch-data-1.jpg,85,Background
image_488_batch-data-1.jpg,85,Background
image_489_batch-data-1.jpg,85,Background
image_490_batch-data-1.jpg,85,Background
image_491_batch-data-1.jpg,85,Background
image_492_batch-data-1.jpg,85,Background
image_493_batch-data-1.jpg,85,Background
image_494_batch-data-1.jpg,85,Background
image_495_batch-data-1.jpg,85,Background
image_496_batch-data-1.jpg,85,Background
image_497_batch-data-1.jpg,85,Background
image_498_batch-data-1.jpg,85,Background
image_499_batch-data-1.jpg,85,Background
image_500_batch-data-1.jpg,85,Background
image_501_batch-data-1.jpg,85,Background
image_502_batch-data-1.jpg,85,Background
image_503_batch-data-1.jpg,85,Background
image_504_batch-data-1.jpg,85,Background
image_505_batch-data-1.jpg,85,Background
image_506_batch-data-1.jpg,85,Background
image_507_batch-data-1.jpg,85,Background
image_508_batch-data-1.jpg,85,Background
image_509_batch-data-1.jpg,17,Quinn
image_510_batch-data-1.jpg,80,Urgot
image_511_batch-data-1.jpg,2,Camille
image_512_batch-data-1.jpg,5,Illaoi
image_513_batch-data-1.jpg,67,Kog'Maw
image_514_batch-data-1.jpg,85,Background
image_515_batch-data-1.jpg,85,Background
image_516_batch-data-1.jpg,85,Background
image_517_batch-data-1.jpg,85,Background
image_518_batch-data-1.jpg,85,Background
image_519_batch-data-1.jpg,85,Background
image_520_batch-data-1.jpg,85,Background
image_521_batch-data-1.jpg,85,Background
image_522_batch-data-1.jpg,85,Background
image_523_batch-data-1.jpg,85,Background
image_524_batch-data-1.jpg,85,Background
image_525_batch-data-1.jpg,85,Background
image_526_batch-data-1.jpg,85,Background
image_527_batch-data-1.jpg,85,Background
image_528_batch-data-1.jpg,28,Gangplank
image_529_batch-data-1.jpg,85,Background
image_530_batch-data-1.jpg,17,Quinn
image_531_batch-data-1.jpg,85,Background
image_532_batch-data-1.jpg,85,Background
image_533_batch-data-1.jpg,85,Background
image_534_batch-data-1.jpg,85,Background
image_535_batch-data-1.jpg,85,Background
image_536_batch-data-1.jpg,85,Background
image_537_batch-data-1.jpg,14,Blitzcrank
image_538_batch-data-1.jpg,41,Braum
image_539_batch-data-1.jpg,30,Leona
image_540_batch-data-1.jpg,85,Background
image_541_batch-data-1.jpg,85,Background
image_542_batch-data-1.jpg,85,Background
image_543_batch-data-1.jpg,85,Background
image_544_batch-data-1.jpg,85,Background
image_545_batch-data-1.jpg,3,Darius
image_546_batch-data-1.jpg,9,Poppy
image_547_batch-data-1.jpg,85,Background
image_548_batch-data-1.jpg,85,Background
image_549_batch-data-1.jpg,85,Background
image_550_batch-data-1.jpg,85,Background
image_551_batch-data-1.jpg,85,Background
image_552_batch-data-1.jpg,85,Background
image_553_batch-data-1.jpg,85,Background
image_554_batch-data-1.jpg,85,Background
image_555_batch-data-1.jpg,85,Background
image_556_batch-data-1.jpg,85,Background
image_557_batch-data-1.jpg,85,Background
image_558_batch-data-1.jpg,85,Background
image_559_batch-data-1.jpg,85,Background
image_560_batch-data-1.jpg,85,Background
image_561_batch-data-1.jpg,85,Background
image_562_batch-data-1.jpg,85,Background
image_563_batch-data-1.jpg,85,Background
image_564_batch-data-1.jpg,85,Background
image_565_batch-data-1.jpg,17,Quinn
image_566_batch-data-1.jpg,85,Background
image_567_batch-data-1.jpg,2,Camille
image_568_batch-data-1.jpg,5,Illaoi
image_569_batch-data-1.jpg,85,Background
image_570_batch-data-1.jpg,85,Background
image_571_batch-data-1.jpg,85,Background
image_572_batch-data-1.jpg,85,Background
image_573_batch-data-1.jpg,85,Background
image_574_batch-data-1.jpg,85,Background
image_575_batch-data-1.jpg,85,Background
image_576_batch-data-1.jpg,85,Background
image_577_batch-data-1.jpg,85,Background
image_578_batch-data-1.jpg,85,Background
image_579_batch-data-1.jpg,85,Background
image_580_batch-data-1.jpg,85,Background
image_581_batch-data-1.jpg,85,Background
image_582_batch-data-1.jpg,85,Background
image_583_batch-data-1.jpg,85,Background
image_584_batch-data-1.jpg,28,Gangplank
image_585_batch-data-1.jpg,85,Background
image_586_batch-data-1.jpg,17,Quinn
image_587_batch-data-1.jpg,85,Background
image_588_batch-data-1.jpg,85,Background
image_589_batch-data-1.jpg,85,Background
image_590_batch-data-1.jpg,85,Background
image_591_batch-data-1.jpg,85,Background
image_592_batch-data-1.jpg,85,Background
image_593_batch-data-1.jpg,85,Background
image_594_batch-data-1.jpg,85,Background
image_595_batch-data-1.jpg,79,Sion
image_596_batch-data-1.jpg,85,Background
image_597_batch-data-1.jpg,85,Background
image_598_batch-data-1.jpg,22,Talon
image_599_batch-data-1.jpg,85,Background
image_600_batch-data-1.jpg,85,Background
image_601_batch-data-1.jpg,85,Background
image_602_batch-data-1.jpg,85,Background
image_603_batch-data-1.jpg,85,Background
image_604_batch-data-1.jpg,72,Samira
image_605_batch-data-1.jpg,85,Background
image_606_batch-data-1.jpg,85,Background
image_607_batch-data-1.jpg,85,Background
image_608_batch-data-1.jpg,85,Background
image_609_batch-data-1.jpg,20,Swain
image_610_batch-data-1.jpg,85,Background
image_611_batch-data-1.jpg,85,Background
image_612_batch-data-1.jpg,85,Background
image_613_batch-data-1.jpg,85,Background
image_614_batch-data-1.jpg,85,Background
image_615_batch-data-1.jpg,85,Background
image_616_batch-data-1.jpg,85,Background
image_617_batch-data-1.jpg,51,Galio
image_618_batch-data-1.jpg,85,Background
image_619_batch-data-1.jpg,85,Background
image_620_batch-data-1.jpg,85,Background
image_621_batch-data-1.jpg,17,Quinn
image_622_batch-data-1.jpg,80,Urgot
image_623_batch-data-1.jpg,2,Camille
