youtuber,video_name,frame_name,outcome
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame15780.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame17550.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame19470.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame22140.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame24990.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame26880.jpg,0
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame28740.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame30090.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame32100.jpg,0
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame34050.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame37200.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame39870.jpg,0
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame41460.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame42840.jpg,0
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame44640.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame46530.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame49230.jpg,0
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame50970.jpg,0
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame52740.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame54030.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame56400.jpg,1
Mortdog,Socialite Khazy - When Irelia is contested  TFT Neon Nights  Teamfight Tactics.mp4,frame58260.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1500.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame2610.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame4470.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5880.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7830.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9960.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame13110.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14940.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame16500.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame18210.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19920.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22830.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25890.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame27720.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29670.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame31020.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32910.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34920.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame38220.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41070.jpg,0
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42870.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44340.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame46440.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame48240.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51060.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame52950.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54750.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame56250.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame58260.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame60240.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame62820.jpg,1
Mortdog,Socialite Viktor - The Weakest 5 cost  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame64560.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame840.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1920.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3810.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5250.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7290.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9300.jpg,0
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12450.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14370.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15990.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17850.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19950.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame23130.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame26220.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame28110.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29850.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame31260.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame33450.jpg,0
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame35460.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame38460.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41400.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame43170.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44580.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame46470.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame48330.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51030.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame52920.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54450.jpg,1
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55860.jpg,0
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame57810.jpg,0
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59580.jpg,0
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame61890.jpg,0
Mortdog,Spellblade Arcs - Such a strong augment  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame63810.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame780.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame1890.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame3810.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame5160.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame7260.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame9300.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame12420.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame14220.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame16020.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame17670.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame19500.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame22530.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame25770.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame28020.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame29880.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame31170.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame33300.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame35370.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame38220.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame40980.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame42660.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame44070.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame46320.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame48360.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame51480.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame53400.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame55200.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame56730.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame59040.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame61020.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame63690.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame65460.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame67200.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame68610.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame70350.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame72390.jpg,1
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame74730.jpg,0
Mortdog,Stage 7-6 WTF - The longest mutant game  TFT Neon Nights  Teamfight Tactics.mp4,frame76530.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame840.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1890.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3780.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5160.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7050.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame8910.jpg,0
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12060.jpg,0
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14220.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15750.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17490.jpg,0
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19290.jpg,0
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22110.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25050.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame26850.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame28350.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29670.jpg,0
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame31620.jpg,0
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame33810.jpg,0
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame36930.jpg,0
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame39720.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41580.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame43080.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame45000.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame47250.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame50160.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame52050.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53730.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55170.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame57240.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59070.jpg,1
Mortdog,Stand United - A 5 Cost Meta Powerhouse  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame61350.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame810.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1860.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3720.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5130.jpg,0
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7230.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9570.jpg,0
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12600.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14790.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame16470.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame18180.jpg,0
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame20220.jpg,0
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame23160.jpg,0
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame26490.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame28530.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30510.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame31890.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34050.jpg,0
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame36360.jpg,0
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame39690.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42810.jpg,0
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44820.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame46560.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame48870.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51150.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53970.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame56250.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame57810.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59190.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame60960.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame62730.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame65460.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame67140.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame68580.jpg,1
Mortdog,Super Warwick - Enemies had it ruff  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame70050.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame840.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1980.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3870.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5310.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7290.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9510.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12900.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15090.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame16980.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame18900.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame21120.jpg,0
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame24420.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame27450.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29280.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame31080.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32430.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34740.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame37110.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame40470.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame43620.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame45510.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame47010.jpg,1
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame49230.jpg,0
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51390.jpg,0
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54240.jpg,0
Mortdog,Syn sins - Braum 3 Turbo High Roll  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame56130.jpg,0
