,image_name,champion_onehot,champion_name
2025,image_1188_batch-data-0.jpg,76,Janna
2026,image_1189_batch-data-0.jpg,85,Background
2027,image_1190_batch-data-0.jpg,83,Yuumi
2028,image_1191_batch-data-0.jpg,85,Background
2029,image_1192_batch-data-0.jpg,85,Background
2030,image_1193_batch-data-0.jpg,85,Background
2031,image_1194_batch-data-0.jpg,85,Background
2032,image_1195_batch-data-0.jpg,85,Background
2033,image_1196_batch-data-0.jpg,85,Background
2034,image_1197_batch-data-0.jpg,85,Background
2035,image_1198_batch-data-0.jpg,85,Background
2036,image_1199_batch-data-0.jpg,85,Background
2037,image_1200_batch-data-0.jpg,85,Background
2038,image_1201_batch-data-0.jpg,85,Background
2039,image_1202_batch-data-0.jpg,38,Zac
2040,image_1203_batch-data-0.jpg,85,Background
2041,image_1204_batch-data-0.jpg,74,Taric
2042,image_1205_batch-data-0.jpg,85,Background
2043,image_1206_batch-data-0.jpg,71,Lissandra
2044,image_1207_batch-data-0.jpg,85,Background
2045,image_1208_batch-data-0.jpg,81,Yone
2046,image_1209_batch-data-0.jpg,85,Background
2047,image_1210_batch-data-0.jpg,30,Leona
2048,image_1211_batch-data-0.jpg,85,Background
2049,image_1212_batch-data-0.jpg,78,Fiora
2050,image_1213_batch-data-0.jpg,85,Background
2051,image_1214_batch-data-0.jpg,2,Camille
2052,image_1215_batch-data-0.jpg,85,Background
2053,image_1216_batch-data-0.jpg,85,Background
2054,image_1217_batch-data-0.jpg,85,Background
2055,image_1218_batch-data-0.jpg,85,Background
2056,image_1219_batch-data-0.jpg,85,Background
2057,image_1220_batch-data-0.jpg,85,Background
2058,image_1221_batch-data-0.jpg,85,Background
2059,image_1222_batch-data-0.jpg,85,Background
2060,image_1223_batch-data-0.jpg,85,Background
2061,image_1224_batch-data-0.jpg,72,Samira
2062,image_1225_batch-data-0.jpg,85,Background
2063,image_1226_batch-data-0.jpg,85,Background
2064,image_1227_batch-data-0.jpg,54,Kai'Sa
2065,image_1228_batch-data-0.jpg,85,Background
2066,image_1229_batch-data-0.jpg,52,Jayce
2067,image_1230_batch-data-0.jpg,85,Background
2068,image_1231_batch-data-0.jpg,85,Background
2069,image_1232_batch-data-0.jpg,17,Quinn
2070,image_1233_batch-data-0.jpg,85,Background
2071,image_1234_batch-data-0.jpg,85,Background
2072,image_1235_batch-data-0.jpg,46,Orianna
2073,image_1236_batch-data-0.jpg,76,Janna
2074,image_1237_batch-data-0.jpg,85,Background
2075,image_1238_batch-data-0.jpg,85,Background
2076,image_1239_batch-data-0.jpg,85,Background
2077,image_1240_batch-data-0.jpg,85,Background
2078,image_1241_batch-data-0.jpg,85,Background
2079,image_1242_batch-data-0.jpg,63,Twisted Fate
2080,image_1243_batch-data-0.jpg,85,Background
2081,image_1244_batch-data-0.jpg,85,Background
2082,image_1245_batch-data-0.jpg,73,Shaco
2083,image_1246_batch-data-0.jpg,25,Zyra
2084,image_1247_batch-data-0.jpg,82,Akali
2085,image_1248_batch-data-0.jpg,85,Background
2086,image_1249_batch-data-0.jpg,85,Background
2087,image_1250_batch-data-0.jpg,85,Background
2088,image_1251_batch-data-0.jpg,85,Background
2089,image_1252_batch-data-0.jpg,85,Background
2090,image_1253_batch-data-0.jpg,85,Background
2091,image_1254_batch-data-0.jpg,85,Background
2092,image_1255_batch-data-0.jpg,85,Background
2093,image_1256_batch-data-0.jpg,85,Background
2094,image_1257_batch-data-0.jpg,85,Background
2095,image_1258_batch-data-0.jpg,3,Darius
2096,image_1259_batch-data-0.jpg,85,Background
2097,image_1260_batch-data-0.jpg,41,Braum
2098,image_1261_batch-data-0.jpg,85,Background
2099,image_1262_batch-data-0.jpg,37,Vex
2100,image_1263_batch-data-0.jpg,85,Background
2101,image_1264_batch-data-0.jpg,81,Yone
2102,image_1265_batch-data-0.jpg,85,Background
2103,image_1266_batch-data-0.jpg,2,Camille
2104,image_1267_batch-data-0.jpg,85,Background
2105,image_1268_batch-data-0.jpg,30,Leona
2106,image_1269_batch-data-0.jpg,85,Background
2107,image_1270_batch-data-0.jpg,78,Fiora
2108,image_1271_batch-data-0.jpg,85,Background
2109,image_1272_batch-data-0.jpg,85,Background
2110,image_1273_batch-data-0.jpg,85,Background
2111,image_1274_batch-data-0.jpg,85,Background
2112,image_1275_batch-data-0.jpg,85,Background
2113,image_1276_batch-data-0.jpg,85,Background
2114,image_1277_batch-data-0.jpg,85,Background
2115,image_1278_batch-data-0.jpg,85,Background
2116,image_1279_batch-data-0.jpg,85,Background
2117,image_1280_batch-data-0.jpg,72,Samira
2118,image_1281_batch-data-0.jpg,85,Background
2119,image_1282_batch-data-0.jpg,85,Background
2120,image_1283_batch-data-0.jpg,54,Kai'Sa
2121,image_1284_batch-data-0.jpg,85,Background
2122,image_1285_batch-data-0.jpg,52,Jayce
2123,image_1286_batch-data-0.jpg,85,Background
2124,image_1287_batch-data-0.jpg,85,Background
2125,image_1288_batch-data-0.jpg,17,Quinn
2126,image_1289_batch-data-0.jpg,85,Background
2127,image_1290_batch-data-0.jpg,85,Background
2128,image_1291_batch-data-0.jpg,46,Orianna
2129,image_1292_batch-data-0.jpg,85,Background
2130,image_1293_batch-data-0.jpg,85,Background
2131,image_1294_batch-data-0.jpg,85,Background
2132,image_1295_batch-data-0.jpg,76,Janna
2133,image_1296_batch-data-0.jpg,85,Background
2134,image_1297_batch-data-0.jpg,85,Background
2135,image_1298_batch-data-0.jpg,63,Twisted Fate
2136,image_1299_batch-data-0.jpg,82,Akali
2137,image_1300_batch-data-0.jpg,25,Zyra
2138,image_1301_batch-data-0.jpg,73,Shaco
2139,image_1302_batch-data-0.jpg,85,Background
2140,image_1303_batch-data-0.jpg,85,Background
2141,image_1304_batch-data-0.jpg,85,Background
2142,image_1305_batch-data-0.jpg,85,Background
2143,image_1306_batch-data-0.jpg,85,Background
2144,image_1307_batch-data-0.jpg,85,Background
2145,image_1308_batch-data-0.jpg,85,Background
2146,image_1309_batch-data-0.jpg,85,Background
2147,image_1310_batch-data-0.jpg,85,Background
2148,image_1311_batch-data-0.jpg,85,Background
2149,image_1312_batch-data-0.jpg,85,Background
2150,image_1313_batch-data-0.jpg,85,Background
2151,image_1314_batch-data-0.jpg,3,Darius
2152,image_1315_batch-data-0.jpg,85,Background
2153,image_1316_batch-data-0.jpg,41,Braum
2154,image_1317_batch-data-0.jpg,85,Background
2155,image_1318_batch-data-0.jpg,37,Vex
2156,image_1319_batch-data-0.jpg,85,Background
2157,image_1320_batch-data-0.jpg,85,Background
2158,image_1321_batch-data-0.jpg,85,Background
2159,image_1322_batch-data-0.jpg,23,Warwick
2160,image_1323_batch-data-0.jpg,85,Background
2161,image_1324_batch-data-0.jpg,2,Camille
2162,image_1325_batch-data-0.jpg,85,Background
2163,image_1326_batch-data-0.jpg,85,Background
2164,image_1327_batch-data-0.jpg,85,Background
2165,image_1328_batch-data-0.jpg,85,Background
2166,image_1329_batch-data-0.jpg,85,Background
2167,image_1330_batch-data-0.jpg,85,Background
2168,image_1331_batch-data-0.jpg,85,Background
2169,image_1332_batch-data-0.jpg,85,Background
2170,image_1333_batch-data-0.jpg,85,Background
2171,image_1334_batch-data-0.jpg,85,Background
2172,image_1335_batch-data-0.jpg,85,Background
2173,image_1336_batch-data-0.jpg,85,Background
2174,image_1337_batch-data-0.jpg,85,Background
2175,image_1338_batch-data-0.jpg,85,Background
2176,image_1339_batch-data-0.jpg,85,Background
2177,image_1340_batch-data-0.jpg,85,Background
2178,image_1341_batch-data-0.jpg,22,Talon
2179,image_1342_batch-data-0.jpg,85,Background
2180,image_1343_batch-data-0.jpg,85,Background
2181,image_1344_batch-data-0.jpg,85,Background
2182,image_1345_batch-data-0.jpg,85,Background
2183,image_1346_batch-data-0.jpg,85,Background
2184,image_1347_batch-data-0.jpg,1,Caitlyn
2185,image_1348_batch-data-0.jpg,85,Background
2186,image_1349_batch-data-0.jpg,85,Background
2187,image_1350_batch-data-0.jpg,85,Background
2188,image_1351_batch-data-0.jpg,85,Background
2189,image_1352_batch-data-0.jpg,85,Background
2190,image_1353_batch-data-0.jpg,85,Background
2191,image_1354_batch-data-0.jpg,12,Ziggs
2192,image_1355_batch-data-0.jpg,85,Background
2193,image_1356_batch-data-0.jpg,85,Background
2194,image_1357_batch-data-0.jpg,85,Background
2195,image_1358_batch-data-0.jpg,85,Background
2196,image_1359_batch-data-0.jpg,85,Background
2197,image_1360_batch-data-0.jpg,85,Background
2198,image_1361_batch-data-0.jpg,16,Lulu
2199,image_1362_batch-data-0.jpg,85,Background
2200,image_1363_batch-data-0.jpg,85,Background
2201,image_1364_batch-data-0.jpg,85,Background
2202,image_1365_batch-data-0.jpg,85,Background
2203,image_1366_batch-data-0.jpg,85,Background
2204,image_1367_batch-data-0.jpg,85,Background
2205,image_1368_batch-data-0.jpg,85,Background
2206,image_1369_batch-data-0.jpg,85,Background
2207,image_1370_batch-data-0.jpg,85,Background
2208,image_1371_batch-data-0.jpg,85,Background
2209,image_1372_batch-data-0.jpg,85,Background
2210,image_1373_batch-data-0.jpg,37,Vex
2211,image_1374_batch-data-0.jpg,3,Darius
2212,image_1375_batch-data-0.jpg,85,Background
2213,image_1376_batch-data-0.jpg,85,Background
2214,image_1377_batch-data-0.jpg,85,Background
2215,image_1378_batch-data-0.jpg,85,Background
2216,image_1379_batch-data-0.jpg,85,Background
2217,image_1380_batch-data-0.jpg,85,Background
2218,image_1381_batch-data-0.jpg,85,Background
2219,image_1382_batch-data-0.jpg,85,Background
2220,image_1383_batch-data-0.jpg,85,Background
2221,image_1384_batch-data-0.jpg,85,Background
2222,image_1385_batch-data-0.jpg,85,Background
2223,image_1386_batch-data-0.jpg,2,Camille
2224,image_1387_batch-data-0.jpg,85,Background
2225,image_1388_batch-data-0.jpg,85,Background
2226,image_1389_batch-data-0.jpg,85,Background
2227,image_1390_batch-data-0.jpg,85,Background
2228,image_1391_batch-data-0.jpg,85,Background
2229,image_1392_batch-data-0.jpg,85,Background
2230,image_1393_batch-data-0.jpg,85,Background
2231,image_1394_batch-data-0.jpg,85,Background
2232,image_1395_batch-data-0.jpg,85,Background
2233,image_1396_batch-data-0.jpg,85,Background
2234,image_1397_batch-data-0.jpg,85,Background
2235,image_1398_batch-data-0.jpg,85,Background
2236,image_1399_batch-data-0.jpg,85,Background
2237,image_1400_batch-data-0.jpg,85,Background
2238,image_1401_batch-data-0.jpg,85,Background
2239,image_1402_batch-data-0.jpg,85,Background
2240,image_1403_batch-data-0.jpg,85,Background
2241,image_1404_batch-data-0.jpg,85,Background
2242,image_1405_batch-data-0.jpg,85,Background
2243,image_1406_batch-data-0.jpg,85,Background
2244,image_1407_batch-data-0.jpg,85,Background
2245,image_1408_batch-data-0.jpg,85,Background
2246,image_1409_batch-data-0.jpg,85,Background
2247,image_1410_batch-data-0.jpg,85,Background
2248,image_1411_batch-data-0.jpg,85,Background
2249,image_1412_batch-data-0.jpg,85,Background
2250,image_1413_batch-data-0.jpg,85,Background
2251,image_1414_batch-data-0.jpg,85,Background
2252,image_1415_batch-data-0.jpg,85,Background
2253,image_1416_batch-data-0.jpg,85,Background
2254,image_1417_batch-data-0.jpg,85,Background
2255,image_1418_batch-data-0.jpg,85,Background
2256,image_1419_batch-data-0.jpg,85,Background
2257,image_1420_batch-data-0.jpg,85,Background
2258,image_1421_batch-data-0.jpg,85,Background
2259,image_1422_batch-data-0.jpg,85,Background
2260,image_1423_batch-data-0.jpg,85,Background
2261,image_1424_batch-data-0.jpg,85,Background
2262,image_1425_batch-data-0.jpg,85,Background
2263,image_1426_batch-data-0.jpg,85,Background
2264,image_1427_batch-data-0.jpg,85,Background
2265,image_1428_batch-data-0.jpg,85,Background
2266,image_1429_batch-data-0.jpg,85,Background
2267,image_1430_batch-data-0.jpg,85,Background
2268,image_1431_batch-data-0.jpg,85,Background
2269,image_1432_batch-data-0.jpg,85,Background
2270,image_1433_batch-data-0.jpg,23,Warwick
2271,image_1434_batch-data-0.jpg,74,Taric
2272,image_1435_batch-data-0.jpg,85,Background
2273,image_1436_batch-data-0.jpg,85,Background
2274,image_1437_batch-data-0.jpg,85,Background
2275,image_1438_batch-data-0.jpg,85,Background
2276,image_1439_batch-data-0.jpg,85,Background
2277,image_1440_batch-data-0.jpg,85,Background
2278,image_1441_batch-data-0.jpg,85,Background
2279,image_1442_batch-data-0.jpg,85,Background
2280,image_1443_batch-data-0.jpg,85,Background
2281,image_1444_batch-data-0.jpg,85,Background
2282,image_1445_batch-data-0.jpg,85,Background
2283,image_1446_batch-data-0.jpg,85,Background
2284,image_1447_batch-data-0.jpg,85,Background
2285,image_1448_batch-data-0.jpg,85,Background
2286,image_1449_batch-data-0.jpg,85,Background
2287,image_1450_batch-data-0.jpg,85,Background
2288,image_1451_batch-data-0.jpg,85,Background
2289,image_1452_batch-data-0.jpg,85,Background
2290,image_1453_batch-data-0.jpg,22,Talon
2291,image_1454_batch-data-0.jpg,85,Background
2292,image_1455_batch-data-0.jpg,85,Background
2293,image_1456_batch-data-0.jpg,85,Background
2294,image_1457_batch-data-0.jpg,85,Background
2295,image_1458_batch-data-0.jpg,85,Background
2296,image_1459_batch-data-0.jpg,85,Background
2297,image_1460_batch-data-0.jpg,85,Background
2298,image_1461_batch-data-0.jpg,85,Background
2299,image_1462_batch-data-0.jpg,85,Background
2300,image_1463_batch-data-0.jpg,85,Background
2301,image_1464_batch-data-0.jpg,85,Background
2302,image_1465_batch-data-0.jpg,85,Background
2303,image_1466_batch-data-0.jpg,85,Background
2304,image_1467_batch-data-0.jpg,85,Background
2305,image_1468_batch-data-0.jpg,85,Background
2306,image_1469_batch-data-0.jpg,85,Background
2307,image_1470_batch-data-0.jpg,85,Background
2308,image_1471_batch-data-0.jpg,85,Background
2309,image_1472_batch-data-0.jpg,85,Background
2310,image_1473_batch-data-0.jpg,85,Background
2311,image_1474_batch-data-0.jpg,85,Background
2312,image_1475_batch-data-0.jpg,85,Background
2313,image_1476_batch-data-0.jpg,85,Background
2314,image_1477_batch-data-0.jpg,85,Background
2315,image_1478_batch-data-0.jpg,85,Background
2316,image_1479_batch-data-0.jpg,85,Background
2317,image_1480_batch-data-0.jpg,85,Background
2318,image_1481_batch-data-0.jpg,85,Background
2319,image_1482_batch-data-0.jpg,85,Background
2320,image_1483_batch-data-0.jpg,38,Zac
2321,image_1484_batch-data-0.jpg,5,Illaoi
2322,image_1485_batch-data-0.jpg,74,Taric
2323,image_1486_batch-data-0.jpg,50,Vi
2324,image_1487_batch-data-0.jpg,85,Background
2325,image_0_batch-data-1.jpg,85,Background
2326,image_1_batch-data-1.jpg,85,Background
2327,image_2_batch-data-1.jpg,85,Background
2328,image_3_batch-data-1.jpg,85,Background
2329,image_4_batch-data-1.jpg,85,Background
2330,image_5_batch-data-1.jpg,85,Background
2331,image_6_batch-data-1.jpg,85,Background
2332,image_7_batch-data-1.jpg,85,Background
2333,image_8_batch-data-1.jpg,85,Background
2334,image_9_batch-data-1.jpg,85,Background
2335,image_10_batch-data-1.jpg,85,Background
2336,image_11_batch-data-1.jpg,85,Background
2337,image_12_batch-data-1.jpg,85,Background
2338,image_13_batch-data-1.jpg,85,Background
2339,image_14_batch-data-1.jpg,85,Background
2340,image_15_batch-data-1.jpg,85,Background
2341,image_16_batch-data-1.jpg,85,Background
2342,image_17_batch-data-1.jpg,85,Background
2343,image_18_batch-data-1.jpg,85,Background
2344,image_19_batch-data-1.jpg,85,Background
2345,image_20_batch-data-1.jpg,85,Background
2346,image_21_batch-data-1.jpg,85,Background
2347,image_22_batch-data-1.jpg,85,Background
2348,image_23_batch-data-1.jpg,85,Background
2349,image_24_batch-data-1.jpg,85,Background
2350,image_25_batch-data-1.jpg,85,Background
2351,image_26_batch-data-1.jpg,85,Background
2352,image_27_batch-data-1.jpg,85,Background
2353,image_28_batch-data-1.jpg,85,Background
2354,image_29_batch-data-1.jpg,85,Background
2355,image_30_batch-data-1.jpg,85,Background
2356,image_31_batch-data-1.jpg,85,Background
2357,image_32_batch-data-1.jpg,85,Background
2358,image_33_batch-data-1.jpg,85,Background
2359,image_34_batch-data-1.jpg,85,Background
2360,image_35_batch-data-1.jpg,85,Background
2361,image_36_batch-data-1.jpg,85,Background
2362,image_37_batch-data-1.jpg,85,Background
2363,image_38_batch-data-1.jpg,85,Background
2364,image_39_batch-data-1.jpg,85,Background
2365,image_40_batch-data-1.jpg,85,Background
2366,image_41_batch-data-1.jpg,85,Background
2367,image_42_batch-data-1.jpg,85,Background
2368,image_43_batch-data-1.jpg,85,Background
2369,image_44_batch-data-1.jpg,85,Background
2370,image_45_batch-data-1.jpg,85,Background
2371,image_46_batch-data-1.jpg,85,Background
2372,image_47_batch-data-1.jpg,85,Background
2373,image_48_batch-data-1.jpg,85,Background
2374,image_49_batch-data-1.jpg,85,Background
2375,image_50_batch-data-1.jpg,85,Background
2376,image_51_batch-data-1.jpg,85,Background
2377,image_52_batch-data-1.jpg,85,Background
2378,image_53_batch-data-1.jpg,85,Background
2379,image_54_batch-data-1.jpg,85,Background
2380,image_55_batch-data-1.jpg,85,Background
2381,image_56_batch-data-1.jpg,85,Background
2382,image_57_batch-data-1.jpg,85,Background
2383,image_58_batch-data-1.jpg,85,Background
2384,image_59_batch-data-1.jpg,85,Background
2385,image_60_batch-data-1.jpg,85,Background
2386,image_61_batch-data-1.jpg,85,Background
2387,image_62_batch-data-1.jpg,85,Background
2388,image_63_batch-data-1.jpg,85,Background
2389,image_64_batch-data-1.jpg,85,Background
2390,image_65_batch-data-1.jpg,85,Background
2391,image_66_batch-data-1.jpg,85,Background
2392,image_67_batch-data-1.jpg,85,Background
2393,image_68_batch-data-1.jpg,85,Background
2394,image_69_batch-data-1.jpg,85,Background
2395,image_70_batch-data-1.jpg,85,Background
2396,image_71_batch-data-1.jpg,85,Background
2397,image_72_batch-data-1.jpg,28,Gangplank
2398,image_73_batch-data-1.jpg,22,Talon
2399,image_74_batch-data-1.jpg,85,Background
2400,image_75_batch-data-1.jpg,85,Background
2401,image_76_batch-data-1.jpg,85,Background
2402,image_77_batch-data-1.jpg,85,Background
2403,image_78_batch-data-1.jpg,85,Background
2404,image_79_batch-data-1.jpg,85,Background
2405,image_80_batch-data-1.jpg,85,Background
2406,image_81_batch-data-1.jpg,85,Background
2407,image_82_batch-data-1.jpg,85,Background
2408,image_83_batch-data-1.jpg,85,Background
2409,image_84_batch-data-1.jpg,85,Background
2410,image_85_batch-data-1.jpg,85,Background
2411,image_86_batch-data-1.jpg,85,Background
2412,image_87_batch-data-1.jpg,85,Background
2413,image_88_batch-data-1.jpg,85,Background
2414,image_89_batch-data-1.jpg,85,Background
2415,image_90_batch-data-1.jpg,85,Background
2416,image_91_batch-data-1.jpg,85,Background
2417,image_92_batch-data-1.jpg,85,Background
2418,image_93_batch-data-1.jpg,17,Quinn
2419,image_94_batch-data-1.jpg,85,Background
2420,image_95_batch-data-1.jpg,85,Background
2421,image_96_batch-data-1.jpg,85,Background
2422,image_97_batch-data-1.jpg,85,Background
2423,image_98_batch-data-1.jpg,85,Background
2424,image_99_batch-data-1.jpg,85,Background
2425,image_100_batch-data-1.jpg,85,Background
2426,image_101_batch-data-1.jpg,85,Background
2427,image_102_batch-data-1.jpg,85,Background
2428,image_103_batch-data-1.jpg,85,Background
2429,image_104_batch-data-1.jpg,85,Background
2430,image_105_batch-data-1.jpg,85,Background
2431,image_106_batch-data-1.jpg,85,Background
2432,image_107_batch-data-1.jpg,85,Background
2433,image_108_batch-data-1.jpg,85,Background
2434,image_109_batch-data-1.jpg,85,Background
2435,image_110_batch-data-1.jpg,85,Background
2436,image_111_batch-data-1.jpg,85,Background
2437,image_112_batch-data-1.jpg,85,Background
2438,image_113_batch-data-1.jpg,85,Background
2439,image_114_batch-data-1.jpg,85,Background
2440,image_115_batch-data-1.jpg,85,Background
2441,image_116_batch-data-1.jpg,85,Background
2442,image_117_batch-data-1.jpg,85,Background
2443,image_118_batch-data-1.jpg,85,Background
2444,image_119_batch-data-1.jpg,85,Background
2445,image_120_batch-data-1.jpg,85,Background
2446,image_121_batch-data-1.jpg,85,Background
2447,image_122_batch-data-1.jpg,85,Background
2448,image_123_batch-data-1.jpg,85,Background
2449,image_124_batch-data-1.jpg,85,Background
2450,image_125_batch-data-1.jpg,85,Background
2451,image_126_batch-data-1.jpg,85,Background
2452,image_127_batch-data-1.jpg,85,Background
2453,image_128_batch-data-1.jpg,85,Background
2454,image_129_batch-data-1.jpg,85,Background
2455,image_130_batch-data-1.jpg,5,Illaoi
2456,image_131_batch-data-1.jpg,2,Camille
2457,image_132_batch-data-1.jpg,85,Background
2458,image_133_batch-data-1.jpg,85,Background
2459,image_134_batch-data-1.jpg,85,Background
2460,image_135_batch-data-1.jpg,85,Background
2461,image_136_batch-data-1.jpg,85,Background
2462,image_137_batch-data-1.jpg,85,Background
2463,image_138_batch-data-1.jpg,85,Background
2464,image_139_batch-data-1.jpg,85,Background
2465,image_140_batch-data-1.jpg,85,Background
2466,image_141_batch-data-1.jpg,85,Background
2467,image_142_batch-data-1.jpg,85,Background
2468,image_143_batch-data-1.jpg,85,Background
2469,image_144_batch-data-1.jpg,85,Background
2470,image_145_batch-data-1.jpg,28,Gangplank
2471,image_146_batch-data-1.jpg,85,Background
2472,image_147_batch-data-1.jpg,28,Gangplank
2473,image_148_batch-data-1.jpg,85,Background
2474,image_149_batch-data-1.jpg,17,Quinn
2475,image_150_batch-data-1.jpg,85,Background
2476,image_151_batch-data-1.jpg,85,Background
2477,image_152_batch-data-1.jpg,85,Background
2478,image_153_batch-data-1.jpg,85,Background
2479,image_154_batch-data-1.jpg,85,Background
2480,image_155_batch-data-1.jpg,85,Background
2481,image_156_batch-data-1.jpg,85,Background
2482,image_157_batch-data-1.jpg,85,Background
2483,image_158_batch-data-1.jpg,85,Background
2484,image_159_batch-data-1.jpg,85,Background
2485,image_160_batch-data-1.jpg,85,Background
2486,image_161_batch-data-1.jpg,85,Background
2487,image_162_batch-data-1.jpg,85,Background
2488,image_163_batch-data-1.jpg,85,Background
2489,image_164_batch-data-1.jpg,85,Background
2490,image_165_batch-data-1.jpg,85,Background
2491,image_166_batch-data-1.jpg,85,Background
2492,image_167_batch-data-1.jpg,69,Trundle
2493,image_168_batch-data-1.jpg,14,Blitzcrank
2494,image_169_batch-data-1.jpg,85,Background
2495,image_170_batch-data-1.jpg,85,Background
2496,image_171_batch-data-1.jpg,85,Background
2497,image_172_batch-data-1.jpg,85,Background
2498,image_173_batch-data-1.jpg,85,Background
2499,image_174_batch-data-1.jpg,85,Background
2500,image_175_batch-data-1.jpg,85,Background
2501,image_176_batch-data-1.jpg,85,Background
2502,image_177_batch-data-1.jpg,85,Background
2503,image_178_batch-data-1.jpg,85,Background
2504,image_179_batch-data-1.jpg,85,Background
2505,image_180_batch-data-1.jpg,85,Background
2506,image_181_batch-data-1.jpg,5,Illaoi
2507,image_182_batch-data-1.jpg,69,Trundle
2508,image_183_batch-data-1.jpg,3,Darius
2509,image_184_batch-data-1.jpg,85,Background
2510,image_185_batch-data-1.jpg,85,Background
2511,image_186_batch-data-1.jpg,85,Background
2512,image_187_batch-data-1.jpg,85,Background
2513,image_188_batch-data-1.jpg,85,Background
2514,image_189_batch-data-1.jpg,85,Background
2515,image_190_batch-data-1.jpg,85,Background
2516,image_191_batch-data-1.jpg,85,Background
2517,image_192_batch-data-1.jpg,85,Background
2518,image_193_batch-data-1.jpg,85,Background
2519,image_194_batch-data-1.jpg,85,Background
2520,image_195_batch-data-1.jpg,85,Background
2521,image_196_batch-data-1.jpg,85,Background
2522,image_197_batch-data-1.jpg,85,Background
2523,image_198_batch-data-1.jpg,85,Background
2524,image_199_batch-data-1.jpg,85,Background
2525,image_200_batch-data-1.jpg,85,Background
2526,image_201_batch-data-1.jpg,85,Background
2527,image_202_batch-data-1.jpg,85,Background
2528,image_203_batch-data-1.jpg,85,Background
2529,image_204_batch-data-1.jpg,85,Background
2530,image_205_batch-data-1.jpg,85,Background
2531,image_206_batch-data-1.jpg,85,Background
2532,image_207_batch-data-1.jpg,85,Background
2533,image_208_batch-data-1.jpg,85,Background
2534,image_209_batch-data-1.jpg,85,Background
2535,image_210_batch-data-1.jpg,85,Background
2536,image_211_batch-data-1.jpg,85,Background
2537,image_212_batch-data-1.jpg,85,Background
2538,image_213_batch-data-1.jpg,85,Background
2539,image_214_batch-data-1.jpg,85,Background
2540,image_215_batch-data-1.jpg,85,Background
2541,image_216_batch-data-1.jpg,85,Background
2542,image_217_batch-data-1.jpg,85,Background
2543,image_218_batch-data-1.jpg,85,Background
2544,image_219_batch-data-1.jpg,85,Background
2545,image_220_batch-data-1.jpg,85,Background
2546,image_221_batch-data-1.jpg,85,Background
2547,image_222_batch-data-1.jpg,85,Background
2548,image_223_batch-data-1.jpg,85,Background
2549,image_224_batch-data-1.jpg,85,Background
2550,image_225_batch-data-1.jpg,85,Background
2551,image_226_batch-data-1.jpg,85,Background
2552,image_227_batch-data-1.jpg,85,Background
2553,image_228_batch-data-1.jpg,85,Background
2554,image_229_batch-data-1.jpg,85,Background
2555,image_230_batch-data-1.jpg,85,Background
2556,image_231_batch-data-1.jpg,85,Background
2557,image_232_batch-data-1.jpg,85,Background
2558,image_233_batch-data-1.jpg,85,Background
2559,image_234_batch-data-1.jpg,28,Gangplank
2560,image_235_batch-data-1.jpg,5,Illaoi
2561,image_236_batch-data-1.jpg,85,Background
2562,image_237_batch-data-1.jpg,85,Background
2563,image_238_batch-data-1.jpg,85,Background
2564,image_239_batch-data-1.jpg,85,Background
2565,image_240_batch-data-1.jpg,85,Background
2566,image_241_batch-data-1.jpg,85,Background
2567,image_242_batch-data-1.jpg,85,Background
2568,image_243_batch-data-1.jpg,85,Background
2569,image_244_batch-data-1.jpg,85,Background
2570,image_245_batch-data-1.jpg,85,Background
2571,image_246_batch-data-1.jpg,85,Background
2572,image_247_batch-data-1.jpg,85,Background
2573,image_248_batch-data-1.jpg,85,Background
2574,image_249_batch-data-1.jpg,85,Background
2575,image_250_batch-data-1.jpg,85,Background
2576,image_251_batch-data-1.jpg,85,Background
2577,image_252_batch-data-1.jpg,85,Background
2578,image_253_batch-data-1.jpg,85,Background
2579,image_254_batch-data-1.jpg,85,Background
2580,image_255_batch-data-1.jpg,85,Background
2581,image_256_batch-data-1.jpg,85,Background
2582,image_257_batch-data-1.jpg,85,Background
2583,image_258_batch-data-1.jpg,85,Background
2584,image_259_batch-data-1.jpg,85,Background
2585,image_260_batch-data-1.jpg,85,Background
2586,image_261_batch-data-1.jpg,85,Background
2587,image_262_batch-data-1.jpg,85,Background
2588,image_263_batch-data-1.jpg,85,Background
2589,image_264_batch-data-1.jpg,85,Background
2590,image_265_batch-data-1.jpg,85,Background
2591,image_266_batch-data-1.jpg,85,Background
2592,image_267_batch-data-1.jpg,85,Background
2593,image_268_batch-data-1.jpg,85,Background
2594,image_269_batch-data-1.jpg,85,Background
2595,image_270_batch-data-1.jpg,85,Background
2596,image_271_batch-data-1.jpg,85,Background
2597,image_272_batch-data-1.jpg,85,Background
2598,image_273_batch-data-1.jpg,85,Background
2599,image_274_batch-data-1.jpg,85,Background
2600,image_275_batch-data-1.jpg,85,Background
2601,image_276_batch-data-1.jpg,85,Background
2602,image_277_batch-data-1.jpg,85,Background
2603,image_278_batch-data-1.jpg,85,Background
2604,image_279_batch-data-1.jpg,85,Background
2605,image_280_batch-data-1.jpg,85,Background
2606,image_281_batch-data-1.jpg,85,Background
2607,image_282_batch-data-1.jpg,85,Background
2608,image_283_batch-data-1.jpg,85,Background
2609,image_284_batch-data-1.jpg,85,Background
2610,image_285_batch-data-1.jpg,17,Quinn
2611,image_286_batch-data-1.jpg,80,Urgot
2612,image_287_batch-data-1.jpg,5,Illaoi
